timestamp,db_name,cpu_usage,active_sessions,lock_sessions,alertlog_count
2026-06-14 19:30:00,TEST_DB,8,73,1,4
2026-06-14 20:00:00,PROD_DB,44,141,8,22
2026-06-14 20:00:00,DEV_DB,16,98,1,9
2026-06-14 20:00:00,TEST_DB,14,99,7,2
2026-06-14 20:30:00,PROD_DB,55,235,0,37
2026-06-14 20:30:00,DEV_DB,26,59,4,0
2026-06-14 20:30:00,TEST_DB,13,56,4,9
2026-06-14 21:00:00,PROD_DB,65,151,12,17
2026-06-14 21:00:00,DEV_DB,15,72,2,3
2026-06-14 21:00:00,TEST_DB,22,72,4,13
2026-06-14 21:30:00,PROD_DB,67,289,12,20
2026-06-14 21:30:00,DEV_DB,26,65,1,9
2026-06-14 21:30:00,TEST_DB,10,96,0,6
2026-06-14 22:00:00,PROD_DB,61,120,11,25
2026-06-14 22:00:00,DEV_DB,33,49,0,4
2026-06-14 22:00:00,TEST_DB,28,60,1,14
2026-06-14 22:30:00,PROD_DB,40,156,12,28
2026-06-14 22:30:00,DEV_DB,10,94,4,2
2026-06-14 22:30:00,TEST_DB,14,60,2,8
2026-06-14 23:00:00,PROD_DB,74,166,8,22
2026-06-14 23:00:00,DEV_DB,15,84,3,3
2026-06-14 23:00:00,TEST_DB,16,95,6,6
2026-06-14 23:30:00,PROD_DB,40,214,4,22
2026-06-14 23:30:00,DEV_DB,26,95,2,2
2026-06-14 23:30:00,TEST_DB,28,46,5,14
2026-06-15 00:00:00,PROD_DB,54,172,0,36
2026-06-15 00:00:00,DEV_DB,24,31,3,2
2026-06-15 00:00:00,TEST_DB,21,108,6,1
2026-06-15 00:30:00,PROD_DB,41,180,6,13
2026-06-15 00:30:00,DEV_DB,17,74,3,5
2026-06-15 00:30:00,TEST_DB,29,108,5,11
2026-06-15 01:00:00,PROD_DB,38,128,8,13
2026-06-15 01:00:00,DEV_DB,28,53,4,1
2026-06-15 01:00:00,TEST_DB,14,96,2,11
2026-06-15 01:30:00,PROD_DB,52,116,13,33
2026-06-15 01:30:00,DEV_DB,20,52,0,0
2026-06-15 01:30:00,TEST_DB,19,71,3,8
2026-06-15 02:00:00,PROD_DB,49,255,7,37
2026-06-15 02:00:00,DEV_DB,38,64,2,2
2026-06-15 02:00:00,TEST_DB,17,115,3,0
2026-06-15 02:30:00,PROD_DB,55,276,12,10
2026-06-15 02:30:00,DEV_DB,19,76,2,6
2026-06-15 02:30:00,TEST_DB,32,57,7,13
2026-06-15 03:00:00,PROD_DB,66,126,11,27
2026-06-15 03:00:00,DEV_DB,36,68,0,1
2026-06-15 03:00:00,TEST_DB,16,111,5,14
2026-06-15 03:30:00,PROD_DB,68,170,3,27
2026-06-15 03:30:00,DEV_DB,37,67,2,8
2026-06-15 03:30:00,TEST_DB,31,112,5,7
2026-06-15 04:00:00,PROD_DB,69,181,4,23
2026-06-15 04:00:00,DEV_DB,37,59,3,6
2026-06-15 04:00:00,TEST_DB,24,103,0,11
2026-06-15 04:30:00,PROD_DB,46,293,10,23
2026-06-15 04:30:00,DEV_DB,31,60,3,5
2026-06-15 04:30:00,TEST_DB,27,107,6,7
2026-06-15 05:00:00,PROD_DB,59,100,6,34
2026-06-15 05:00:00,DEV_DB,21,34,3,1
2026-06-15 05:00:00,TEST_DB,14,51,6,1
2026-06-15 05:30:00,PROD_DB,36,173,14,39
2026-06-15 05:30:00,DEV_DB,21,46,3,6
2026-06-15 05:30:00,TEST_DB,34,80,6,2
2026-06-15 06:00:00,PROD_DB,73,218,1,15
2026-06-15 06:00:00,DEV_DB,27,74,1,2
2026-06-15 06:00:00,TEST_DB,34,73,3,14
2026-06-15 06:30:00,PROD_DB,48,169,1,14
2026-06-15 06:30:00,DEV_DB,27,61,2,2
2026-06-15 06:30:00,TEST_DB,26,113,2,2
2026-06-15 07:00:00,PROD_DB,46,192,0,16
2026-06-15 07:00:00,DEV_DB,22,95,3,9
2026-06-15 07:00:00,TEST_DB,11,56,3,5
2026-06-15 07:30:00,PROD_DB,53,168,9,18
2026-06-15 07:30:00,DEV_DB,36,50,3,7
2026-06-15 07:30:00,TEST_DB,31,42,3,8
2026-06-15 08:00:00,PROD_DB,71,267,5,12
2026-06-15 08:00:00,DEV_DB,33,69,4,3
2026-06-15 08:00:00,TEST_DB,18,117,4,10
2026-06-15 08:30:00,PROD_DB,40,116,3,17
2026-06-15 08:30:00,DEV_DB,26,31,0,3
2026-06-15 08:30:00,TEST_DB,6,91,3,10
2026-06-15 09:00:00,PROD_DB,60,121,14,20
2026-06-15 09:00:00,DEV_DB,32,96,2,9
2026-06-15 09:00:00,TEST_DB,16,108,3,6
2026-06-15 09:30:00,PROD_DB,73,112,8,34
2026-06-15 09:30:00,DEV_DB,30,41,4,7
2026-06-15 09:30:00,TEST_DB,14,96,7,5
2026-06-15 10:00:00,PROD_DB,50,227,12,12
2026-06-15 10:00:00,DEV_DB,12,34,1,6
2026-06-15 10:00:00,TEST_DB,25,95,1,9
2026-06-15 10:30:00,PROD_DB,68,166,7,20
2026-06-15 10:30:00,DEV_DB,22,95,0,3
2026-06-15 10:30:00,TEST_DB,29,89,7,8
2026-06-15 11:00:00,PROD_DB,46,298,6,26
2026-06-15 11:00:00,DEV_DB,22,40,4,6
2026-06-15 11:00:00,TEST_DB,31,109,5,1
2026-06-15 11:30:00,PROD_DB,56,183,8,24
2026-06-15 11:30:00,DEV_DB,37,66,0,3
2026-06-15 11:30:00,TEST_DB,5,61,1,14
2026-06-15 12:00:00,PROD_DB,39,117,5,31
2026-06-15 12:00:00,DEV_DB,30,66,2,9
2026-06-15 12:00:00,TEST_DB,19,81,2,11
2026-06-15 12:30:00,PROD_DB,52,186,0,25
2026-06-15 12:30:00,DEV_DB,31,64,1,1
2026-06-15 12:30:00,TEST_DB,34,52,0,10
2026-06-15 13:00:00,PROD_DB,39,218,11,30
2026-06-15 13:00:00,DEV_DB,16,74,3,7
2026-06-15 13:00:00,TEST_DB,33,97,4,10
2026-06-15 13:30:00,PROD_DB,60,227,6,19
2026-06-15 13:30:00,DEV_DB,24,82,2,5
2026-06-15 13:30:00,TEST_DB,9,92,6,9
2026-06-15 14:00:00,PROD_DB,65,246,8,38
2026-06-15 14:00:00,DEV_DB,31,80,3,2
2026-06-15 14:00:00,TEST_DB,28,103,4,3
2026-06-15 14:30:00,PROD_DB,45,196,5,35
2026-06-15 14:30:00,DEV_DB,20,56,0,4
2026-06-15 14:30:00,TEST_DB,11,85,1,10
2026-06-15 15:00:00,PROD_DB,70,210,1,36
2026-06-15 15:00:00,DEV_DB,10,92,2,2
2026-06-15 15:00:00,TEST_DB,32,40,0,10
2026-06-15 15:30:00,PROD_DB,72,183,2,28
2026-06-15 15:30:00,DEV_DB,11,93,1,4
2026-06-15 15:30:00,TEST_DB,13,41,1,11
2026-06-15 16:00:00,PROD_DB,72,288,14,19
2026-06-15 16:00:00,DEV_DB,27,65,4,0
2026-06-15 16:00:00,TEST_DB,19,109,7,0
2026-06-15 16:30:00,PROD_DB,37,232,13,35
2026-06-15 16:30:00,DEV_DB,38,55,4,0
2026-06-15 16:30:00,TEST_DB,20,76,2,3
2026-06-15 17:00:00,PROD_DB,65,112,7,25
2026-06-15 17:00:00,DEV_DB,32,50,1,5
2026-06-15 17:00:00,TEST_DB,31,77,1,9
2026-06-15 17:30:00,PROD_DB,72,273,8,20
2026-06-15 17:30:00,DEV_DB,17,37,0,4
2026-06-15 17:30:00,TEST_DB,11,103,5,4
2026-06-15 18:00:00,PROD_DB,42,214,5,30
2026-06-15 18:00:00,DEV_DB,33,49,1,1
2026-06-15 18:00:00,TEST_DB,29,48,6,13
2026-06-15 18:30:00,PROD_DB,60,237,12,31
2026-06-15 18:30:00,DEV_DB,25,65,3,5
2026-06-15 18:30:00,TEST_DB,9,110,6,8
2026-06-15 19:00:00,PROD_DB,74,192,5,37
2026-06-15 19:00:00,DEV_DB,25,67,4,0
2026-06-15 19:00:00,TEST_DB,29,112,0,14
2026-06-15 19:30:00,PROD_DB,61,189,12,28
2026-06-15 19:30:00,DEV_DB,26,72,3,7
2026-06-15 19:30:00,TEST_DB,27,44,1,6
2026-06-15 20:00:00,PROD_DB,70,204,10,35
2026-06-15 20:00:00,DEV_DB,23,95,0,8
2026-06-15 20:00:00,TEST_DB,25,66,0,6
2026-06-15 20:30:00,PROD_DB,44,269,3,34
2026-06-15 20:30:00,DEV_DB,31,96,4,9
2026-06-15 20:30:00,TEST_DB,10,92,1,9
2026-06-15 21:00:00,PROD_DB,52,186,1,21
2026-06-15 21:00:00,DEV_DB,31,66,3,6
2026-06-15 21:00:00,TEST_DB,28,104,0,0
2026-06-15 21:30:00,PROD_DB,35,216,3,22
2026-06-15 21:30:00,DEV_DB,39,32,2,7
2026-06-15 21:30:00,TEST_DB,26,103,3,12
2026-06-15 22:00:00,PROD_DB,60,176,0,33
2026-06-15 22:00:00,DEV_DB,19,64,3,3
2026-06-15 22:00:00,TEST_DB,20,55,2,0
2026-06-15 22:30:00,PROD_DB,49,243,14,34
2026-06-15 22:30:00,DEV_DB,11,40,0,9
2026-06-15 22:30:00,TEST_DB,23,107,2,4
2026-06-15 23:00:00,PROD_DB,69,240,9,20
2026-06-15 23:00:00,DEV_DB,27,70,1,1
2026-06-15 23:00:00,TEST_DB,27,110,2,6
2026-06-15 23:30:00,PROD_DB,37,106,0,35
2026-06-15 23:30:00,DEV_DB,10,77,1,8
2026-06-15 23:30:00,TEST_DB,11,71,3,3
